Customer	Interarrival	Arrival_Time	Start_Service_Time	End_Service_Time	Queue_Waiting_Time	Service_Time	Total_Time_in_the_System	Idle_Time_of_Server
1	0.000000	08:31:00	08:31:00	08:33:25	0.000000	0.001678	0.001678	0.000000
2	0.000266	08:31:23	08:33:30	08:33:47	0.001470	0.000197	0.001667	0.000058
3	0.001817	08:34:00	08:34:45	08:36:00	0.000521	0.000868	0.001389	0.000671
4	0.002373	08:37:25	08:38:00	08:39:40	0.000405	0.001157	0.001563	0.001389
5	0.000104	08:37:34	08:39:44	08:40:20	0.001505	0.000417	0.001921	0.000046
6	0.001076	08:39:07	08:40:23	08:40:47	0.000880	0.000278	0.001157	0.000035
7	0.002731	08:43:03	08:43:07	08:45:00	0.000046	0.001308	0.001354	0.001620
8	0.000660	08:44:00	08:44:30	08:46:12	0.000347	0.001181	0.001528	0.000000
9	0.007639	08:55:00	08:55:10	08:56:00	0.000116	0.000579	0.000694	0.006227
10	0.000694	08:56:00	08:57:10	08:57:58	0.000810	0.000556	0.001366	0.000810
11	0.002593	08:59:44	09:00:00	09:00:30	0.000185	0.000347	0.000532	0.001412
12	0.003368	09:04:35	09:04:39	09:05:00	0.000046	0.000243	0.000289	0.002882
13	0.000023	09:04:37	09:05:14	09:06:00	0.000428	0.000532	0.000961	0.000162
14	0.001169	09:06:18	09:06:35	09:07:39	0.000197	0.000741	0.000938	0.000405
15	0.000486	09:07:00	09:07:40	09:08:50	0.000463	0.000810	0.001273	0.000012
16	0.000694	09:08:00	09:09:03	09:10:13	0.000729	0.000810	0.001539	0.000150
17	0.000058	09:08:05	09:10:14	09:10:21	0.001493	0.000081	0.001574	0.000012
18	0.000637	09:09:00	09:10:20	09:10:26	0.000926	0.000069	0.000995	0.000000
19	0.000243	09:09:21	09:10:27	09:10:30	0.000764	0.000035	0.000799	0.000012
20	0.000683	09:10:20	09:10:31	09:11:00	0.000127	0.000336	0.000463	0.000012
21	0.000023	09:10:22	09:11:03	09:11:30	0.000475	0.000313	0.000787	0.000035
22	0.000833	09:11:34	09:11:35	09:12:00	0.000012	0.000289	0.000301	0.000058
23	0.001748	09:14:05	09:14:05	09:15:00	0.000000	0.000637	0.000637	0.001447
24	0.001609	09:16:24	09:16:25	09:17:18	0.000012	0.000613	0.000625	0.000984
25	0.000035	09:16:27	09:18:20	09:19:00	0.001308	0.000463	0.001771	0.000718
26	0.000185	09:16:43	09:19:14	09:19:59	0.001748	0.000521	0.002269	0.000162
27	0.002558	09:20:24	09:20:29	09:21:36	0.000058	0.000775	0.000833	0.000347
28	0.001308	09:22:17	09:22:38	09:23:15	0.000243	0.000428	0.000671	0.000718
29	0.000069	09:22:23	09:23:16	09:24:00	0.000613	0.000509	0.001123	0.000012
30	0.000023	09:22:25	09:24:02	09:25:30	0.001123	0.001019	0.002141	0.000023
31	0.001146	09:24:04	09:25:31	09:26:03	0.001007	0.000370	0.001377	0.000012
32	0.000810	09:25:14	09:26:05	09:26:30	0.000590	0.000289	0.000880	0.000023
33	0.000069	09:25:20	09:26:32	09:27:12	0.000833	0.000463	0.001296	0.000023
34	0.000810	09:26:30	09:27:13	09:28:00	0.000498	0.000544	0.001042	0.000012
35	0.000023	09:26:32	09:28:03	09:28:50	0.001053	0.000544	0.001597	0.000035
36	0.000683	09:27:31	09:28:55	09:29:00	0.000972	0.000058	0.001030	0.000058
37	0.000000	09:27:31	09:29:06	09:29:20	0.001100	0.000162	0.001262	0.000069
38	0.000567	09:28:20	09:29:21	09:29:42	0.000706	0.000243	0.000949	0.000012
39	0.000706	09:29:21	09:29:43	09:30:00	0.000255	0.000197	0.000451	0.000012
40	0.000023	09:29:23	09:30:01	09:30:25	0.000440	0.000278	0.000718	0.000012
41	0.000093	09:29:31	09:30:26	09:30:50	0.000637	0.000278	0.000914	0.000012
42	0.000324	09:29:59	09:30:51	09:30:55	0.000602	0.000046	0.000648	0.000012
43	0.000012	09:30:00	09:30:59	09:31:05	0.000683	0.000069	0.000752	0.000046
44	0.000694	09:31:00	09:31:06	09:31:20	0.000069	0.000162	0.000231	0.000012
45	0.002338	09:34:22	09:34:25	09:35:00	0.000035	0.000405	0.000440	0.002141
46	0.000127	09:34:33	09:35:02	09:35:19	0.000336	0.000197	0.000532	0.000023
47	0.000313	09:35:00	09:35:20	09:35:27	0.000231	0.000081	0.000313	0.000012
48	0.000058	09:35:05	09:35:28	09:36:00	0.000266	0.000370	0.000637	0.000012
49	0.001563	09:37:20	09:37:25	09:37:50	0.000058	0.000289	0.000347	0.000984
50	0.000012	09:37:21	09:37:51	09:38:00	0.000347	0.000104	0.000451	0.000012
51	0.000694	09:38:21	09:38:22	09:38:40	0.000012	0.000208	0.000220	0.000255
52	0.000035	09:38:24	09:38:42	09:38:53	0.000208	0.000127	0.000336	0.000023
53	0.000081	09:38:31	09:38:53	09:39:10	0.000255	0.000197	0.000451	0.000000
54	0.000336	09:39:00	09:39:12	09:39:20	0.000139	0.000093	0.000231	0.000023
55	0.000150	09:39:13	09:39:22	09:39:34	0.000104	0.000139	0.000243	0.000023
56	0.000058	09:39:18	09:39:35	09:39:43	0.000197	0.000093	0.000289	0.000012
57	0.000023	09:39:20	09:39:44	09:39:46	0.000278	0.000023	0.000301	0.000012
58	0.000035	09:39:23	09:39:47	09:39:59	0.000278	0.000139	0.000417	0.000012
59	0.000069	09:39:29	09:40:00	09:40:11	0.000359	0.000127	0.000486	0.000012
60	0.000058	09:39:34	09:40:12	09:40:20	0.000440	0.000093	0.000532	0.000012
61	0.000069	09:39:40	09:40:23	09:40:32	0.000498	0.000104	0.000602	0.000035
62	0.000012	09:39:41	09:40:35	09:40:39	0.000625	0.000046	0.000671	0.000035
63	0.000046	09:39:45	09:40:42	09:40:59	0.000660	0.000197	0.000856	0.000035
64	0.000046	09:39:49	09:40:51	09:40:56	0.000718	0.000058	0.000775	0.000000
65	0.000012	09:39:50	09:40:57	09:41:08	0.000775	0.000127	0.000903	0.000012
66	0.000058	09:39:55	09:41:10	09:41:15	0.000868	0.000058	0.000926	0.000023
67	0.000012	09:39:56	09:41:16	09:41:30	0.000926	0.000162	0.001088	0.000012
68	0.000081	09:40:03	09:41:32	09:41:40	0.001030	0.000093	0.001123	0.000023
69	0.000139	09:40:15	09:41:42	09:42:00	0.001007	0.000208	0.001215	0.000023
70	0.000023	09:40:17	09:42:04	09:42:13	0.001238	0.000104	0.001343	0.000046
71	0.000174	09:40:32	09:42:15	09:42:35	0.001192	0.000231	0.001424	0.000023
72	0.000023	09:40:34	09:42:36	09:42:41	0.001412	0.000058	0.001470	0.000012
73	0.000185	09:40:50	09:42:44	09:42:57	0.001319	0.000150	0.001470	0.000035
74	0.000058	09:40:55	09:42:59	09:43:05	0.001435	0.000069	0.001505	0.000023
75	0.000058	09:41:00	09:43:10	09:43:14	0.001505	0.000046	0.001551	0.000058
76	0.000347	09:41:30	09:43:15	09:43:20	0.001215	0.000058	0.001273	0.000012
77	0.000116	09:41:40	09:43:21	09:43:27	0.001169	0.000069	0.001238	0.000012
78	0.000035	09:41:43	09:43:30	09:43:34	0.001238	0.000046	0.001285	0.000035
79	0.000023	09:41:45	09:43:35	09:43:40	0.001273	0.000058	0.001331	0.000012
80	0.000764	09:42:51	09:43:41	09:43:45	0.000579	0.000046	0.000625	0.000012
81	0.000093	09:42:59	09:43:47	09:43:52	0.000556	0.000058	0.000613	0.000023
82	0.000012	09:43:00	09:43:59	09:44:05	0.000683	0.000069	0.000752	0.000081
83	0.000012	09:43:01	09:44:05	09:44:10	0.000741	0.000058	0.000799	0.000000
84	0.000046	09:43:05	09:44:11	09:44:13	0.000764	0.000023	0.000787	0.000012
85	0.000289	09:43:30	09:44:13	09:44:20	0.000498	0.000081	0.000579	0.000000
86	0.000220	09:43:49	09:44:21	09:44:25	0.000370	0.000046	0.000417	0.000012
87	0.000127	09:44:00	09:44:30	09:44:50	0.000347	0.000231	0.000579	0.000058
88	0.000347	09:44:30	09:44:55	09:45:00	0.000289	0.000058	0.000347	0.000058
89	0.000000	09:44:30	09:45:02	09:45:05	0.000370	0.000035	0.000405	0.000023
90	0.000023	09:44:32	09:45:07	09:45:12	0.000405	0.000058	0.000463	0.000023
91	0.000440	09:45:10	09:45:20	09:45:23	0.000116	0.000035	0.000150	0.000093
92	0.000150	09:45:23	09:45:32	09:45:37	0.000104	0.000058	0.000162	0.000104
93	0.000058	09:45:28	09:45:40	09:45:45	0.000139	0.000058	0.000197	0.000035
94	0.000012	09:45:29	09:45:46	09:45:50	0.000197	0.000046	0.000243	0.000012
95	0.000359	09:46:00	09:46:01	09:46:10	0.000012	0.000104	0.000116	0.000127
96	0.000231	09:46:20	09:46:23	09:46:29	0.000035	0.000069	0.000104	0.000150
97	0.000023	09:46:22	09:46:30	09:46:35	0.000093	0.000058	0.000150	0.000012
98	0.000035	09:46:25	09:46:36	09:46:39	0.000127	0.000035	0.000162	0.000012
99	0.000174	09:46:40	09:46:40	09:46:48	0.000000	0.000093	0.000093	0.000012
100	0.000035	09:46:43	09:46:59	09:47:10	0.000185	0.000127	0.000313	0.000127
101	0.000208	09:47:01	09:47:20	09:47:35	0.000220	0.000174	0.000394	0.000116
102	0.000046	09:47:05	09:47:40	09:47:51	0.000405	0.000127	0.000532	0.000058
103	0.000150	09:47:18	09:47:55	09:48:13	0.000428	0.000208	0.000637	0.000046
104	0.000613	09:48:11	09:48:15	09:48:27	0.000046	0.000139	0.000185	0.000023
105	0.003461	09:53:10	09:53:16	09:53:25	0.000069	0.000104	0.000174	0.003345
106	0.000150	09:53:23	09:53:30	09:53:45	0.000081	0.000174	0.000255	0.000058
107	0.000197	09:53:40	09:53:46	09:54:02	0.000069	0.000185	0.000255	0.000012
108	0.000174	09:53:55	09:54:03	09:54:28	0.000093	0.000289	0.000382	0.000012
109	0.000231	09:54:15	09:54:43	09:54:55	0.000324	0.000139	0.000463	0.000174
110	0.000058	09:54:20	09:56:23	09:56:50	0.001424	0.000313	0.001736	0.001019
111	0.000023	09:54:22	09:56:59	09:57:27	0.001817	0.000324	0.002141	0.000104
112	0.000255	09:54:44	09:57:30	09:58:06	0.001921	0.000417	0.002338	0.000035
113	0.001435	09:56:48	09:58:24	09:58:45	0.001111	0.000243	0.001354	0.000208
114	0.000637	09:57:43	09:58:50	09:59:00	0.000775	0.000116	0.000891	0.000058
115	0.000069	09:57:49	09:59:05	09:59:23	0.000880	0.000208	0.001088	0.000058
116	0.000590	09:58:40	09:59:31	09:59:50	0.000590	0.000220	0.000810	0.000093
117	0.000069	09:58:46	09:59:55	10:00:20	0.000799	0.000289	0.001088	0.000058
118	0.000706	09:59:47	10:00:24	10:00:40	0.000428	0.000185	0.000613	0.000046
119	0.000116	09:59:57	10:00:45	10:01:35	0.000556	0.000579	0.001134	0.000058
120	0.001273	10:01:47	10:02:00	10:02:43	0.000150	0.000498	0.000648	0.000289
121	0.000498	10:02:30	10:02:50	10:03:18	0.000231	0.000324	0.000556	0.000081
122	0.002662	10:06:20	10:06:31	10:07:03	0.000127	0.000370	0.000498	0.002234
123	0.002234	10:09:33	10:09:38	10:09:57	0.000058	0.000220	0.000278	0.001794
124	0.003183	10:14:08	10:14:16	10:14:46	0.000093	0.000347	0.000440	0.002998
125	0.002338	10:17:30	10:17:40	10:18:03	0.000116	0.000266	0.000382	0.002014
126	0.001539	10:19:43	10:20:07	10:20:58	0.000278	0.000590	0.000868	0.001435
127	0.000069	10:19:49	10:21:04	10:21:37	0.000868	0.000382	0.001250	0.000069
128	0.003530	10:24:54	10:24:58	10:26:00	0.000046	0.000718	0.000764	0.002326
129	0.001458	10:27:00	10:27:10	10:27:50	0.000116	0.000463	0.000579	0.000810
130	0.000532	10:27:46	10:28:04	10:28:20	0.000208	0.000185	0.000394	0.000162
131	0.000035	10:27:49	10:28:25	10:28:52	0.000417	0.000313	0.000729	0.000058
132	0.000023	10:27:51	10:28:55	10:29:12	0.000741	0.000197	0.000938	0.000035
133	0.000995	10:29:17	10:29:31	10:29:54	0.000162	0.000266	0.000428	0.000220
134	0.000961	10:30:40	10:30:43	10:30:57	0.000035	0.000162	0.000197	0.000567
135	0.000498	10:31:23	10:31:38	10:31:51	0.000174	0.000150	0.000324	0.000475
136	0.000081	10:31:30	10:32:09	10:32:36	0.000451	0.000313	0.000764	0.000208
137	0.000914	10:32:49	10:32:58	10:33:06	0.000104	0.000093	0.000197	0.000255
138	0.000509	10:33:33	10:33:46	10:34:07	0.000150	0.000243	0.000394	0.000463
139	0.000081	10:33:40	10:34:52	10:34:57	0.000833	0.000058	0.000891	0.000521
140	0.000012	10:33:41	10:35:02	10:35:09	0.000938	0.000081	0.001019	0.000058
141	0.000486	10:34:23	10:35:13	10:35:36	0.000579	0.000266	0.000845	0.000046
142	0.000382	10:34:56	10:35:45	10:36:03	0.000567	0.000208	0.000775	0.000104
143	0.000046	10:35:00	10:36:06	10:36:32	0.000764	0.000301	0.001065	0.000035
144	0.000174	10:35:15	10:36:47	10:36:55	0.001065	0.000093	0.001157	0.000174
145	0.000127	10:35:26	10:36:58	10:37:10	0.001065	0.000139	0.001204	0.000035
146	0.000451	10:36:05	10:37:17	10:37:38	0.000833	0.000243	0.001076	0.000081
147	0.000116	10:36:15	10:37:45	10:37:50	0.001042	0.000058	0.001100	0.000081
148	0.000162	10:36:29	10:37:54	10:38:05	0.000984	0.000127	0.001111	0.000046
149	0.000243	10:36:50	10:38:10	10:38:45	0.000926	0.000405	0.001331	0.000058
150	0.000104	10:36:59	10:39:00	10:39:24	0.001400	0.000278	0.001678	0.000174
